8388663,4522304226795264
8388759,4524494644387584
8388887,4838954968882944
8389655,13529494891601664
8390679,4524494660116224
8396823,4557548711649024
8405015,4557479992172289
8421399,4522372929494784
8454167,4524494643339009
8519703,13529563594301184
9437207,4522304211066624
10485783,4803770596802304
12582935,13810969851535104
41943063,4522295888649984
1081383,1232673510144
67719,16496987280129
8388667,4522304226725649
8388699,4522295888449299
8388763,4524494644317969
8388891,4838954968813329
8389147,4522295636791089
8389659,13529494891532049
8390683,4524494660046609
8392731,4522364339490609
8396827,4557548711579409
8421403,4522372929425169
8519707,13529563594231569
8912923,4803770596724529
9437211,4522304210997009
12582939,13810969851465489
1081387,1232673440529
528907,282647519560689
8388723,4522304495161089
8392755,4522372946202384
1081395,4504832300812032
8421427,4522390126071552
8650803,4522373214637824
8912947,4803779203436304
9437235,4522321407643392
10485811,4803779203440384
25165875,4803779471871744
41943091,4522304495226624
8388819,4524494912753409
8388947,4838955237248769
8389715,13529495159967489
8390739,4524494928482049
8396883,4557548980014849
8421459,4522373197860609
8519763,13529563862667009
8650835,4522365144796929
9437267,4522304479432449
12582995,13810970119900929
25165907,4803771402030849
41943123,4522296425385729
8389267,4524494661095184
67731,4520096614582017
8390803,4528892707606272
8392851,4524563363794704
8454291,4528892690829057
8650899,4524563632230144
8913043,4805969621028624
10485907,4805969621032704
25165971,4805969889464064
41943187,4524494912818944
8389395,4838954985590544
8392979,4839023688290064
8397075,4909392432467712
8405267,4909323712990977
8651027,4839023956725504
41943315,4838955237314304
8393235,4522364356267824
8397331,4557548728356624
8405523,4557480008879889
8421907,4522372946202384
8454675,4524494660046609
8520211,13529563611008784
8913427,4803770613501744
9437715,4522304227774224
12583443,13810969868242704
8393747,13529563611008784
4326419,67836641930118912
8520723,31543962120490752
8651795,13529563879444224
8913939,13810969868242704
10486803,13810969868246784
12583955,31825368377724672
25166867,13810970136678144
41944083,13529495160033024
8394771,4524563379523344
8456211,4528892706557697
8652819,4524563647958784
8914963,4805969636757264
10487827,4805969636761344
25167891,4805969905192704
41945107,4524494928547584
8409107,4557548711579409
8458259,4524563362746129
8654867,4522502046879504
8917011,4803839316201264
9441299,4522372930473744
12587027,13811038570942224
8413203,4627917455757057
8921107,4839023688290064
10493971,4839023688294144
25174035,4839023956725504
41951251,4557548980080384
8667155,4557548980014849
8929299,4838954968813329
10502163,4838954968817409
25182227,4838955237248769
41959443,4557480260603649
8945683,4803847906135824
9469971,4522390110342912
10518547,4803847906139904
25198611,4803848174571264
41975827,4522373197926144
8716307,4524563631181569
8978451,4805969619980049
10551315,4805969619984129
25231379,4805969888415489
42008595,4524494911770369
9043987,13811038570942224
10616851,13811038570946304
12714003,31825437080424192
25296915,13811038839377664
42074131,13529563862732544
9699347,4522373198909184
12845075,13811038839377664
25427987,4803840121507584
42205203,4522365144862464
9961491,4803779187707664
11010067,5366720550149904
25690131,5366720818581264
11534355,4803779187711744
26214419,4803779456143104
42991635,4522304479497984
27262995,5366720818585344
46137363,13810970119966464
58720275,4803771402096384
1081443,1232941875969
1081635,300299836195584
1097763,18824859484929
1605667,282707650151184
3178531,282707650155264
5275683,4786307277521664
9469987,18824859485952
17858595,282707918586624
34635811,1232941941504
50593859,282651529380609
67971,315564149965569
71811,16565706687249
75907,34157892731649
198787,4520165334057729
329859,16565975122689
592003,297971963921169
2164867,297971963925249
4262019,4801571591291649
8456323,34089173255937
16844931,297972232356609
33622147,16497255711489
8413443,546530293450497
6816003,8744420270674704
19398915,4240820911739664
21496067,8744420539106064
23068931,8744420539110144
405507,4523326680597264
23592963,8726828353065744
81997,20890989433119
67725,16492692312339
67733,4520092319683329
4326421,67836637635220224
67749,16497020834049
3621,4506902708949264
67781,16492960747779
50593861,282647234547969
68229,16492725866769
68741,4520092353237249
84101,34084878356739
1116293,16496989376769
2164869,297967669031169
8456325,34084878357249
33622149,16492960878849
8413445,546525998551809
6816005,8744415975780624
19398917,4240816616845584
23068933,8744416244216064
23592965,8726824058171664
528921,4786242851963889
4326425,67836637635150609
82025,20895301107999
528937,282647553114609
67785,16492960678167
82121,25289036923167
528969,282643493028339
83017,4524490633511199
84041,25289052651807
114761,20964003807519
213065,4524559336210719
1130569,20895285379359
2179145,302365966078239
4276297,4805965593444639
50593865,282647234412819
67977,315559854997779
529033,284842248897009
75913,34153597763859
84105,34084878287127
100489,16565706686739
198793,4520161039089939
329865,16561680154899
2164873,297967668957459
4262025,4801567296323859
16844937,297967937388819
33622153,16492960743699
529161,863185364058609
6816009,8744415975706929
19398921,4240816616771889
21496073,8744416244138289
529929,4786242885517809
537097,300372849590769
545289,300235410637299
561673,282784958513649
659977,4786380290916849
791049,282780931981809
2626057,845593178018289
4723209,5349192805384689
8917513,300235410637809
17306121,845593446449649
176137,4523326412161329
307209,19727053226289
405513,4523322385629489
430089,4505734494552369
23592969,8726824058097969
4326481,67836637903586049
50593873,4786246861783809
67985,4819159482368769
71825,4520161039090449
75921,4537753225134849
100497,4520165334057729
329873,4520161307525889
592017,4801567296324369
2164881,4801567296328449
8456337,4537684505659137
16844945,4801567564759809
33622161,4520092588114689
8413457,5050125625853697
19398929,8744416244142864
4342801,67854229821195009
5374993,67836641931166464
12715025,67854229821196032
37880849,67836637903651584
307217,4523326680597264
3681,4506902977315089
68001,315564183519489
3745,4511300756439312
68257,16497087873297
68769,4520096715243777
71841,16565740241169
75937,34157926285569
198817,4520165367611649
329889,16566008676609
592033,297971997475089
2164897,297971997479169
4262049,4801571624845569
16844961,297972265910529
33622177,16497289265409
3873,4805969871634704
8413473,546530310226689
11809,4524563614400784
20001,4524494894924049
69153,4511300755390737
265761,4506971696791824
2100769,4788377685594384
16780833,4788377954025744
33558049,4506902977380624
176161,4523335018873104
307233,19735659938064
430113,4505743101264144
434209,4523335287308544
68033,315560123433219
71873,16561680154899
75969,34153866199299
84161,34085146722567
100545,16565975122179
198849,4520161307525379
592065,297967937388819
2164929,297967937392899
4262081,4801567564759299
50593985,284846258716929
50594113,863189373878529
19398977,4240817153642769
21496129,8744416781009169
23068993,8744416781013249
50595905,284846274445569
307265,19727590097169
405569,4523322922500369
430145,4505735031423249
50597953,282784673366289
434241,4523327217467649
50602049,300376859410689
50610241,300239420457219
50626625,282788968333569
50724929,4786384300736769
51118145,845597187834129
52691009,845597187838209
54788161,5349196815204609
58982465,300239420457729
23593025,8726824594968849
68481,315559888552209
68993,4819159515922689
76161,350812946563329
592257,878509808419089
1116545,315564152062209
2165121,878509808423169
4262273,5382109435789569
16845185,878510076854529
6816129,8746615000011024
19399041,4243015641075984
21496193,8746615268442384
23069057,8746615268446464
69249,4520092420276497
76417,34153631318289
100993,16565740241169
199297,4520161072644369
330369,16561713709329
2165377,297967702511889
4262529,4801567329878289
16845441,297967970943249
33622657,16492994298129
72833,4520161072644369
76929,4537753258688769
101505,4520165367611649
330881,4520161341079809
593025,4801567329878289
2165889,4801567329882369
16845953,4801567598313729
33623169,4520092621668609
80001,34291036717329
88193,34153597763859
104577,16703145640209
202881,4520298478043409
333953,16699119108369
596097,298036388430129
1120385,16565708783889
8460417,34153597764369
108673,34295331684609
206977,4537890664087809
