575,4504712074303281
1087,13511911329044241
2111,4506911097558801
65599,4506911064004371
33554527,4504704239474451
1048735,4506911050372881
1567,13511902739109681
2591,4506902507624241
66079,4506902474069811
3103,13514101762365201
66591,13514101728810771
36895,4504918182401841
69663,4506971176769331
135199,13512108847208241
8405023,4557479992172307
98335,4506979766703891
163871,13512117437142801
196639,13514170431510291
589855,4788377434003251
1114143,4506911048275731
2162719,4788377434011411
4259871,13795576688744211
8454175,4524494643339027
33619999,4506902725859091
2621471,5349128364177201
4718623,14356327618910001
6291487,14356327618918161
239,3311706116883
1135,4504712342737683
4207,1181401289523
65647,3311705068311
262255,1181938160403
524399,282587658523443
2097263,282587658531603
16777327,282588195394323
1199,4506911098606353
2223,7709517746961
4271,3380157158193
16559,20903623725843
65711,7709484192531
524463,284786414392113
1048751,3328619647761
2097327,284786414400273
33554607,3311706247953
815,300179609686833
2351,302378632942353
16687,335363948221203
65839,302378599387923
524591,863129529553713
2097455,863129529561873
1583,4504712141411121
4655,1181166408561
8751,18773352452913
33327,1198346277681
131631,4504780793778993
262703,1181434843953
524847,282587423642481
1049135,1129627849521
4194863,4786187051012913
8389167,18704632977201
16777775,282587692077873
3119,4506911164666641
5167,4504780793778993
17455,4522304260346643
132143,13511980048519953
525359,4786187051012913
2098223,4786187051021073
4195375,13793386305753873
33555503,4504712342868753
10287,20972375708433
34863,3397369533201
133167,4506979817034513
264239,3380458099473
1050671,3328651105041
4196399,4788386074268433
8390703,20903656232721
16779311,284786715333393
12335,18910757851953
20527,18773318898483
36911,1335751676721
135215,4504918199178033
266287,1318840242993
2101295,282656109572913
33558575,1181401420593
24623,53957690987283
73775,20972342154003
81967,20903622677271
540719,300179576132403
2113583,300179576140563
8405039,53888971511571
33570863,18704867988243
98351,3397335978771
196655,4506979783480083
327727,3380424545043
1114159,3328617550611
4259887,4788386040714003
8454191,20903622678291
16842799,284786681778963
33816623,1181938291473
4718639,5349136970879793
17301551,845537611944753
34078767,282587658654513
6291503,5349136970887953
18874415,845537611952913
35651631,282587658662673
50331695,282588195525393
719,3303116182323
4303,3371818881843
32975,3380408816403
262351,3372355752723
524495,284778076115763
2097359,284778076123923
16777423,284778612986643
524623,863121191277363
2097487,863121191285523
16777551,863121728148243
33554767,300171774858003
1615,4504703752803123
33359,1181401289523
66127,3303115133751
262735,1173348225843
1049167,1112682861363
2097743,282579068597043
16777807,282579605459763
3151,4506902776058643
33555535,4504704256250643
6223,3371834610483
34895,3380424545043
264271,3372371481363
526415,284778091844403
1050703,3311706116883
2099279,284778091852563
16779343,284778628715283
12367,18902419575603
69711,3371817833271
135247,4504909860901683
1052751,1181385560883
2101327,282647771296563
16781391,282648308159283
41039,18911009510163
270415,18902956446483
33562703,18765517624083
81999,20895284400927
33570895,18696798147351
98383,3380407767831
163919,4504918450836243
557135,282656361222963
2129999,282656361231123
16810063,282656898093843
327759,3372354704151
589903,284778075067191
1114191,3311689339671
2162767,284778075075351
16842831,284778611938071
393295,4504910397772563
33685583,4504772958950163
786511,282648308159283
1310799,1181922431763
2359375,282648308167443
33816655,1174405321491
1572943,282587642794803
4718671,5349128632603443
3145807,282587642802963
17825871,282588179665683
6291535,5349128632611603
20971599,5349129169474323
37748815,4786179216184083
41943119,18696798148371
50331727,282580662555411
16783,337554365813523
524687,865319947146033
1048975,302378585756433
2097551,865319947154193
1679,4506902508671793
2703,7700927812401
17039,20895033791283
33423,3380157158193
66191,7700894257971
2097807,284777824465713
33555087,3303116313393
1049743,4506911067149073
67727,16496987280147
1050767,7709486289681
12431,21101175444273
20623,20963736490803
69775,7769596957491
