2087,3311470187264
1048711,3311423001344
555,1112446862129
2091,3311470117649
65579,3311436563219
1048715,3311422931729
2571,3302880183089
66059,3302846628659
36875,1318554960689
69643,3371549328179
98315,3380139262739
589835,284777806562099
1114123,3311420834579
1075,13511911328974592
2099,4506911097489152
1048723,4506911050303232
3091,13514101762295552
163859,13512117437073152
2147,3311738553089
65635,3311704998659
675,3311471166224
1187,4506911098536704
2211,7709517677312
1048739,3328619578112
2339,302378632872704
2595,3311537226512
4643,1181166338864
66083,3311470117649
524835,282587423572784
3107,4506911164596992
66595,4506911097488129
132131,13511980048450304
4195363,13793386305684224
6179,3380189594384
10275,20972375638784
18467,20903656162049
34851,3397369463552
67619,7709516628737
133155,4506979816964864
264227,3380458029824
526371,284786446828304
1050659,3328651035392
2099235,284786446832384
4196387,4788386074198784
8390691,20903656163072
16779299,284786715263744
33556515,3311738618624
81955,20903622607619
1048771,3311691367169
98371,3380407698179
294979,1319360267009
327747,3372354634499
1114179,3311689270019
16842819,284778611868419
33620035,3303635223299
1048963,302378585686784
1049219,3311439708944
1049731,4506911067079424
1050755,7709486220032
36995,3517579264784
1052803,3380142408464
41091,21109765309184
1056899,20972328452864
1065091,20903608976129
163971,4507117206635264
295043,3517847700224
1081475,3397322277632
1114243,7709469442817
1179779,4506979769778944
1310851,3380410843904
1572995,284786399642384
3145859,284786399646464
5243011,4788386027012864
9437315,20903608977152
17825923,284786668077824
34603139,3311691432704
41219,335570089804544
82179,337554364695299
6659,3371599659824
35331,3380189594384
526851,284777856893744
1051139,3311471166224
37379,1318571737904
35843,4506979816964864
134147,13514170481771264
1051651,4506911098536704
4197379,13795576739005184
164867,13512117453849344
38915,3517594993424
43011,21109781037824
165891,4507117222363904
296963,3517863428864
102403,3517578216209
561155,282793531671344
57347,54095113093889
90115,56148107461379
106499,21109764260609
8429571,54095113094912
114691,20972325307139
1130499,20903606878979
8470531,56079387985667
229379,4507117205586689
360451,3517846651649
4358147,13793592413782784
17072131,282794336977664
33849347,1319360332544
3093,13514097467396864
6291477,14356323323949824
33620037,3299340390659
10486021,898300999971584
8470533,56075093086979
52428805,845525247275264
1561,13511898444071729
2585,4506898212586289
66073,4506898179031859
3097,13514097467327249
66585,13514097433772819
69657,4506966881731379
135193,13512104552170289
196633,13514166136472339
589849,4788373138965299
4259865,13795572393706259
4718617,14356323323872049
66089,3302880182579
2633,3298853650739
266313,1306475364659
17301577,845525247066419
8405129,56075094065939
540937,898300999893299
590089,865315651060019
8454409,337550069728019
8913161,898300999893809
67081,4506898212585779
18953,20890771259699
68105,7696631726387
8391177,20890771260209
8405513,53876086539059
8454665,20890737705779
8407049,56075109794579
28681,54082228191539
77833,21096879358259
8400905,54082228192049
8409097,53944789238579
102409,3508988281139
200713,4507104320684339
331785,3504961749299
8458249,20959440405299
8462345,56143812494099
8470537,56075093017367
8929289,335351046472499
2686985,847723465019699
4784137,5351323092386099
8978441,302365697639219
17367049,847723733451059
1201,13514101763343104
1048753,4506911067079424
3121,13514101829403392
33841,13511980048450304
66609,13514101762294529
1049649,13511911330022144
34865,4506979816964864
133169,13514170481771264
1050673,4506911098536704
4196401,13795576739005184
163889,13512117453849344
3153,13514097735762689
66641,13514097702208259
196689,13514166404907779
327761,4506967687037699
4259921,13795572662141699
16842833,4788373944271619
33620049,4506898967626499
393297,13512105357476609
20971601,14356324129178369
4194705,14376114534220544
1681,13514097468375824
3217,13518495514886912
1049745,13514101731885824
135313,13514303576474384
139409,13531895762518784
163985,13514307871441664
1081489,4506979769778944
393361,13514303844909824
1179793,13514170434585344
4718737,14358522348176144
5243025,13795576691819264
6291601,14358522348180224
20971665,14358522616611584
3345,13813164630082304
4196625,14376114549949184
139537,13846356087014144
4202769,14409168601481984
82193,4841149697098499
4210961,14409099882005249
4260113,14376114533171969
12583185,14409099882006272
3601,13514097534436112
5649,13511967163548464
67089,13514097467327249
525841,13793373420782384
6673,4506966932063024
133649,13514166186803984
526865,4788373189296944
4196881,13795572444037904
135697,13512104568947504
4719121,14356323340649264
7185,13514166186803984
11281,13531758372848384
19473,13531689653371649
35857,13514170481771264
68625,13518495513838337
134161,31528564696285952
265233,13514166455239424
527377,13795572444037904
1051665,13514101763343104
2100241,13795572444041984
4197393,31809970953519872
8391697,13531689653372672
16780305,13795572712473344
33557521,13514097735828224
82961,13531689619817219
137233,13514303592203024
141329,13531895778247424
165905,13514307887170304
395281,13514303860638464
4720657,14358522363904784
6293521,14358522363908864
20973585,14358522632340224
200721,13514303575425809
659473,13793579528880944
4722705,14356392043348784
90129,4559743439864579
155665,13564881110303489
204817,13531895761470209
8527889,13564881110304512
213009,13531758322516739
4276241,13813164579750659
8470545,4559674720388867
229393,13514307870393089
1212433,13512117438120704
458769,13514303843861249
4784145,14358522347127569
6357009,14358522347131649
21037073,14358522615563009
17170449,13793580334187264
33947665,13512105357542144
21233681,14356392848655104
54525969,14356324129243904
1049249,3311473262864
1049761,4506911100633344
1050785,7709519773952
9437345,20903625753344
8390945,337554415026944
37409,1318605291824
164897,13512117487403264
38945,3517628547344
43041,21109814591744
8398881,56148157793024
8407073,56079438316289
165921,4507117255917824
296993,3517896982784
8423457,20972375638784
9439265,20903657210624
8429601,54095129871104
8470561,56079404761859
8405185,56075362501379
16793921,898301805199619
8454465,337550338163459
16843073,865316456366339
25166145,898301805200129
8407105,56075378230019
331841,3505498620179
286785,54083033497859
335937,21097684664579
8462401,56144080929539
8659009,54083033498369
8470593,56075361452807
8667201,53945594544899
25182273,335351851778819
41959489,53876875133699
360513,3509793587459
458817,4507105125990659
8716353,20960245711619
17367105,847724270321939
18939969,847724270326019
21037121,5351323897692419
25231425,302366502945539
42008641,20891526300419
8913281,900500024197904
9437569,337554367841024
10486145,900500024201984
12583297,5404099651568384
25166209,900500292633344
8401025,56281252496144
1085569,3517581361424
1089665,21109767405824
8429697,56285547463424
8528001,4559880879866624
8659073,56281520931584
9445505,56148110607104
8470657,60473140577027
9453697,56079391130369
1212545,4507117208731904
1343617,3517849796864
9470081,20972328452864
527105,865315701391664
8391425,337550120059664
8913665,898301016671024
4197633,14376114583503104
8391937,4841149747430144
12584193,14409099898782464
8915201,900500039926544
10488065,900500039930624
12585217,5404099667297024
25168129,900500308361984
536833,898507158323504
8917249,898369719370544
4333825,14409306040434944
17047809,898507963629824
606465,900500023148819
2179329,900500023152899
4276481,5404099650519299
8470785,407918813905667
16859393,900500291584259
8978689,900500023149329
10551553,900500023153409
12648705,5404099650519809
25231617,900500291584769
12714241,14409168601481984
25428225,898370524676864
58720513,898301805265664
136705,13512104602501424
4720129,14356323374203184
14849,21096929689904
