2099239,284786446906112
33556519,3311738753792
33620039,3303635358467
3145863,284786399720192
34603143,3311691567872
33849351,1319360467712
52428807,845529542243072
619,1112715297587
2155,3311738553107
683,3311471166257
2603,3311537226545
16939,18704632906547
66603,4506911097488147
6187,3380189594417
18475,20903656162067
67627,7709516628755
526379,284786446828337
69675,3380156039987
589867,284786413273907
1048779,3311691367187
2635,3303148618547
36939,1318823396147
266315,1310770332467
294987,1319360267027
17301579,845529542034227
1049227,3311439708977
37003,3517579264817
1052811,3380142408497
1065099,20903608976147
1114251,7709469442835
1573003,284786399642417
540939,898305294861107
590091,865319946027827
67083,4506902507553587
18955,20895066227507
35339,3380189594417
68107,7700926694195
1051147,3311471166257
98827,3380156039987
1114635,3311437611827
38923,3517594993457
28683,54086523159347
77835,21101174326067
53259,18910741005107
200715,4507108615652147
331787,3509256717107
1118219,3380140311347
57355,54095113093907
106507,21109764260627
229387,4507117205586707
360459,3517846651667
622603,284855115973427
1638411,284786397545267
2686987,847727759987507
4784139,5351327387353907
17367051,847728028418867
1203,13514110353278720
3123,13514110419339008
66611,13514110352230145
8389683,13529503515021056
133171,13514179071706880
4196403,13795585328940800
8390707,4524503283535616
1049747,13514110321821440
163987,13514316461377280
1179795,13514179024520960
5243027,13795585281754880
9437331,4524503236349696
12583187,14409104176975616
35859,13514179071706880
1051667,13514110353278720
8391699,13531693948342016
165907,13514316477105920
8429587,4557694740467456
8527891,13564885405273856
8470547,4559679015358211
229395,13514316460328705
8552467,13529709623119616
66147,3311738553107
66659,4506911365923587
18531,20903924597507
67683,7709785064195
264291,3380994900737
16779363,284787252134657
33556579,3312275489537
327779,3380961346307
16842851,284787218580227
33620067,3312241935107
4771,3380190642992
524963,284786447876912
1049251,3328653132560
132259,13514179072754432
1049763,4506928280503040
4195491,13795585329988352
67747,16505610699521
1050787,7726699643648
1081507,3431698793216
525091,863129563038512
4195619,14373928445149952
10531,337631724438272
18723,337563004961537
526627,865328586294032
2099491,865328586298112
4196643,5368928213664512
8390947,337563004962560
16779555,865328854729472
82211,337562971407107
3619,4506911298814736
6691,3380256703280
526883,284786513937200
12835,18910791336752
37411,1335785161520
70179,3380189594417
135715,4504918232662832
266787,1318873727792
82467,20903656162067
590371,284786446828337
2621987,845537376998192
4719139,5349137004364592
17302051,845537645429552
134179,13514179138814720
4197411,13795585396048640
136227,13512117487403792
140323,13529709673448192
82979,4524503283532547
164899,13512134667272960
197667,13514179071705857
4260899,13795585328939777
394275,13512117755839232
4719651,14356336259105552
6292515,14356336259109632
20972579,14356336527540992
14371,21109814592272
38947,3534808417040
137251,4507117255918352
268323,3517896983312
530467,284855166305072
26659,56156747727617
43043,21126994461440
141347,4524709441962752
272419,21110083027712
8398883,56156747728640
84003,25301702673155
8407075,56088028251905
165923,4507134435787520
296995,3535076852480
1083427,3431730250496
395299,4507117524353792
4327459,13795654048416512
17041443,284855971611392
33818659,3380994966272
2623523,847736400253712
4720675,5351336027620112
17303587,847736668685072
6293539,5351336027624192
18876451,847736668689152
20973603,5351336296055552
50333731,284787252200192
90147,56156714173187
8470563,56087994697475
1065155,20903877411587
295107,3518384571137
1114307,7709737878275
1310915,3380947714817
17825987,284787204948737
34603203,3312228303617
16793923,898306100167427
16843075,865320751334147
297027,3518400299777
102467,3517846651667
331843,3509793587987
57411,54095381529347
286787,54087328465667
106563,21110032696067
335939,21101979632387
311363,18911546311427
229443,4507117474022147
16875587,284855921279747
33652803,3380944634627
458819,4507109420958467
1376323,3380945617667
17367107,847728565289747
17891395,284787202851587
34668611,3312226206467
18939971,847728565293827
21037123,5351328192660227
41347,337769114108672
1057155,337631677252352
1065347,337562957775617
1573251,865328539108112
3146115,865328539112192
5243267,5368928166478592
9437571,337562957776640
17826179,865328807543552
1050243,4506911100633872
1051267,7709519774480
37507,3517596042032
1053315,3380159185712
1573507,284786416419632
1051779,4511309147144960
164995,13514316478153472
1180803,13514179041297152
5244035,13795585298531072
1116291,16505579242241
1060995,21109767406352
