9470003,4522424486858496
8456339,4537688800628481
8413459,5050129920823041
12715027,67854234116165376
84169,34085146722591
69281,4520096849461521
1084962,4504832535691536
1224738,4522287047901456
1355810,18687688966416
1478690,4504695130292496
1482786,4522287316336896
532008,4786247381811441
8479048,546526266917151
610888,300235679072511
50675784,300239420456991
6820616,8743385200333041
19403528,4239785841398001
21500680,8743385468764401
700936,4803701894021361
832008,300102535086321
930312,4803697867489521
954888,4786109976412401
23597576,8725793282724081
4329008,67836642164998416
6948112,71793779983520016
21628176,71793780251951376
23201040,71793780251955456
4371472,67854096677208336
4600848,67854092650676496
4625424,67836504759599376
4629520,67854096945643776
23725072,71776188065911056
53215552,4239789582782481
55312704,8743389210148881
56885568,8743389210152961
50638912,300106276470801
50737216,4803701608874001
50761792,4786113717796881
50765888,4803705903841281
57409600,8725797024108561
8581376,5049992481866001
8712448,546393122930961
8810752,5049988455334161
8839424,5049992750301441
15229184,8989675788177681
27812096,4486076429242641
29909248,8989676056609041
31482112,8989676056613121
