559,1112446931761
2095,3311470187281
65583,3311436632851
33554511,1104612102931
1048719,3311423001361
2575,3302880252721
66063,3302846698291
36879,1318555030321
69647,3371549397811
98319,3380139332371
589839,284777806631731
1114127,3311420904211
2162703,284777806639891
33619983,3303098487571
2621455,845528736805681
1079,13511911329044224
2103,4506911097558784
1048727,4506911050372864
3095,13514101762365184
163863,13512117437142784
6291479,14356327618918144
2151,3311738622721
65639,3311705068291
33554535,1113218814721
679,3311471235856
1191,4506911098606336
2215,7709517746944
1048743,3328619647744
2097319,284786414400256
33554599,3311706247936
2343,302378632942336
2097447,863129529561856
2599,3311537296144
4647,1181166408496
66087,3311470187281
524839,282587423642416
2097703,282587423650576
33554983,1112715498256
3111,4506911164666624
66599,4506911097557761
132135,13511980048519936
2098215,4786187051021056
4195367,13793386305753856
33555495,4504712342868736
6183,3380189664016
10279,20972375708416
18471,20903656231681
34855,3397369533184
67623,7709516698369
133159,4506979817034496
264231,3380458099456
526375,284786446897936
1050663,3328651105024
4196391,4788386074268416
8390695,20903656232704
16779303,284786715333376
81959,20903622677251
2162727,284786413351681
33620007,3311705199361
33816615,1181938291456
2621479,845537343517456
6291495,5349136970887936
18874407,845537611952896
35651623,282587658662656
50331687,282588195525376
1048775,3311691436801
33554631,3303636407041
33556551,3303652135681
33570887,18696798147331
98375,3380407767811
294983,1319360336641
33587271,1181921514241
327751,3372354704131
1114183,3311689339651
2162759,284778075075331
16842823,284778611938051
34603079,1113203086081
18874439,845529542112001
35651655,282579588821761
1048967,302378585756416
2097543,865319947154176
1049223,3311439778576
1049735,4506911067149056
1050759,7709486289664
36999,3517579334416
1052807,3380142478096
41095,21109765378816
1056903,20972328522496
1065095,20903609045761
163975,4507117206704896
295047,3517847769856
1081479,3397322347264
2130055,284855117099776
33587335,3380408947456
1114247,7709469512449
1179783,4506979769848576
1310855,3380410913536
33816711,3372355883776
1572999,284786399712016
2621575,847727761109776
5243015,4788386027082496
9437319,20903609046784
17825927,284786668147456
6291591,5351327388480256
18874503,847728029545216
35651719,284778076254976
50331783,284778613117696
2099463,865319962882816
41223,335570089874176
2105607,898374014415616
82183,337554364764931
2113799,898305294938881
2130183,863198232261376
2162951,865319946105601
3145991,863129513833216
10486023,898305294939904
35651847,863121191416576
50331911,863121728279296
6663,3371599729456
35335,3380189664016
526855,284777856963376
1051143,3311471235856
2099719,284777856971536
33556999,3303148819216
37383,1318571807536
2621959,845528753582896
35847,4506979817034496
134151,13514170481840896
1051655,4506911098606336
2100231,4788377484342016
4197383,13795576739074816
33557511,4506902776189696
164871,13512117453918976
6292487,14356327635694336
38919,3517595063056
43015,21109781107456
165895,4507117222433536
296967,3517863498496
2131975,284855132828416
33589255,3380424676096
33818631,3372371612416
2623495,847727776838416
3147783,284786414400256
34605063,3311706247936
6293511,5351327404208896
18876423,847728045273856
35653639,284778091983616
50333703,284778628846336
102407,3517578285841
561159,282793531740976
2134023,282793531749136
33591303,1318823596816
33820679,1310770533136
2625543,845597456282416
57351,54095113163521
90119,56148107531011
106503,21109764330241
2138119,300385717793536
8429575,54095113164544
33595399,18911009641216
33824775,18902956577536
114695,20972325376771
1130503,20903606948611
2179079,302369992684291
8470535,56079388055299
33636359,20895284531971
229383,4507117205656321
360455,3517846721281
2195463,284855116051201
33652743,3380407898881
2260999,4786393159119616
4358151,13793592413852416
33718279,4504918450967296
2392071,282793800184576
17072135,282794337047296
2654215,845606046216976
6324231,5349205673587456
18907143,845606314652416
35684359,282656361362176
50364423,282656898224896
33882119,3372354835201
2686983,847727760061201
3211271,284786397623041
34668551,3311689470721
6356999,5351327387431681
18939911,847728028496641
35717127,284778075206401
50397191,284778612069121
33947655,4504910397903616
6422535,14356396338393856
34865159,1181922562816
19136519,845598261588736
35913735,282648308298496
3670023,845537327788816
36175879,845529005372176
50855943,845529542234896
7340039,5349136955159296
19922951,845537596224256
36700167,282587642934016
51380231,282588179796736
39845895,5349128632742656
54525959,5349129169605376
571,4504712074233649
1083,13511911328974609
2107,4506911097489169
65595,4506911063934739
1048731,4506911050303249
1563,13511902739040049
2587,4506902507554609
66075,4506902474000179
3099,13514101762295569
66587,13514101728741139
36891,4504918182332209
69659,4506971176699699
135195,13512108847138609
8405019,4557479992102675
98331,4506979766634259
163867,13512117437073169
196635,13514170431440659
589851,4788377433933619
1114139,4506911048206099
4259867,13795576688674579
8454171,4524494643269395
4718619,14356327618840369
235,3311706047251
1131,4504712342668051
4203,1181401219891
65643,3311704998679
262251,1181938090771
524395,282587658453811
16777323,282588195324691
33554539,1113218679571
1195,4506911098536721
2219,7709517677329
4267,3380157088561
16555,20903623656211
65707,7709484122899
524459,284786414322481
1048747,3328619578129
811,300179609617201
2347,302378632872721
16683,335363948151571
65835,302378599318291
524587,863129529484081
1579,4504712141341489
4651,1181166338929
8747,18773352383281
33323,1198346208049
131627,4504780793709361
262699,1181434774321
524843,282587423572849
1049131,1129627779889
2097707,282587423576881
4194859,4786187050943281
8389163,18704632907569
16777771,282587692008241
33554987,1112715363121
3115,4506911164597009
5163,4504780793709361
17451,4522304260277011
132139,13511980048450321
525355,4786187050943281
4195371,13793386305684241
10283,20972375638801
34859,3397369463569
133163,4506979816964881
264235,3380458029841
1050667,3328651035409
2099243,284786446832401
4196395,4788386074198801
8390699,20903656163089
16779307,284786715263761
33556523,3311738618641
12331,18910757782321
20523,18773318828851
36907,1335751607089
135211,4504918199108401
266283,1318840173361
24619,53957690917651
73771,20972342084371
81963,20903622607639
540715,300179576062771
8405035,53888971441939
98347,3397335909139
196651,4506979783410451
327723,3380424475411
1114155,3328617480979
2162731,284786413277971
4259883,4788386040644371
8454187,20903622608659
16842795,284786681709331
33620011,3311705064211
2621483,845537343443761
